ticker,company_name,year,document_id,statement_type,relative_path
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2021,MPC_financial_statements_2021_consolidated,consolidated,MPC/2021/MPC_financial_statements_2021_consolidated/MPC_financial_statements_2021_consolidated_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2021,MPC_financial_statements_2021_separate,separate,MPC/2021/MPC_financial_statements_2021_separate/MPC_financial_statements_2021_separate_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2022,MPC_financial_statements_2022_consolidated,consolidated,MPC/2022/MPC_financial_statements_2022_consolidated/MPC_financial_statements_2022_consolidated_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2022,MPC_financial_statements_2022_separate,separate,MPC/2022/MPC_financial_statements_2022_separate/MPC_financial_statements_2022_separate_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2023,MPC_financial_statements_2023_consolidated,consolidated,MPC/2023/MPC_financial_statements_2023_consolidated/MPC_financial_statements_2023_consolidated_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2023,MPC_financial_statements_2023_separate,separate,MPC/2023/MPC_financial_statements_2023_separate/MPC_financial_statements_2023_separate_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2024,MPC_financial_statements_2024_consolidated,consolidated,MPC/2024/MPC_financial_statements_2024_consolidated/MPC_financial_statements_2024_consolidated_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2024,MPC_financial_statements_2024_separate,separate,MPC/2024/MPC_financial_statements_2024_separate/MPC_financial_statements_2024_separate_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2025,MPC_financial_statements_2025_consolidated,consolidated,MPC/2025/MPC_financial_statements_2025_consolidated/MPC_financial_statements_2025_consolidated_extracted.txt
MPC,CTCP Tập đoàn Thủy sản Minh Phú,2025,MPC_financial_statements_2025_separate,separate,MPC/2025/MPC_financial_statements_2025_separate/MPC_financial_statements_2025_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2015,MSB_financial_statements_2015_consolidated,consolidated,MSB/2015/MSB_financial_statements_2015_consolidated/MSB_financial_statements_2015_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2015,MSB_financial_statements_2015_separate,separate,MSB/2015/MSB_financial_statements_2015_separate/MSB_financial_statements_2015_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2016,MSB_financial_statements_2016_consolidated,consolidated,MSB/2016/MSB_financial_statements_2016_consolidated/MSB_financial_statements_2016_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2016,MSB_financial_statements_2016_separate,separate,MSB/2016/MSB_financial_statements_2016_separate/MSB_financial_statements_2016_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2017,MSB_financial_statements_2017_consolidated,consolidated,MSB/2017/MSB_financial_statements_2017_consolidated/MSB_financial_statements_2017_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2017,MSB_financial_statements_2017_separate,separate,MSB/2017/MSB_financial_statements_2017_separate/MSB_financial_statements_2017_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2018,MSB_financial_statements_2018_consolidated,consolidated,MSB/2018/MSB_financial_statements_2018_consolidated/MSB_financial_statements_2018_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2018,MSB_financial_statements_2018_separate,separate,MSB/2018/MSB_financial_statements_2018_separate/MSB_financial_statements_2018_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2019,MSB_financial_statements_2019_consolidated,consolidated,MSB/2019/MSB_financial_statements_2019_consolidated/MSB_financial_statements_2019_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2019,MSB_financial_statements_2019_separate,separate,MSB/2019/MSB_financial_statements_2019_separate/MSB_financial_statements_2019_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2020,MSB_financial_statements_2020_consolidated,consolidated,MSB/2020/MSB_financial_statements_2020_consolidated/MSB_financial_statements_2020_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2020,MSB_financial_statements_2020_separate,separate,MSB/2020/MSB_financial_statements_2020_separate/MSB_financial_statements_2020_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2021,MSB_financial_statements_2021_consolidated,consolidated,MSB/2021/MSB_financial_statements_2021_consolidated/MSB_financial_statements_2021_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2021,MSB_financial_statements_2021_separate,separate,MSB/2021/MSB_financial_statements_2021_separate/MSB_financial_statements_2021_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2022,MSB_financial_statements_2022_consolidated,consolidated,MSB/2022/MSB_financial_statements_2022_consolidated/MSB_financial_statements_2022_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2022,MSB_financial_statements_2022_separate,separate,MSB/2022/MSB_financial_statements_2022_separate/MSB_financial_statements_2022_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2023,MSB_financial_statements_2023_consolidated,consolidated,MSB/2023/MSB_financial_statements_2023_consolidated/MSB_financial_statements_2023_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2023,MSB_financial_statements_2023_separate,separate,MSB/2023/MSB_financial_statements_2023_separate/MSB_financial_statements_2023_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2024,MSB_financial_statements_2024_consolidated,consolidated,MSB/2024/MSB_financial_statements_2024_consolidated/MSB_financial_statements_2024_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2024,MSB_financial_statements_2024_separate,separate,MSB/2024/MSB_financial_statements_2024_separate/MSB_financial_statements_2024_separate_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2025,MSB_financial_statements_2025_consolidated,consolidated,MSB/2025/MSB_financial_statements_2025_consolidated/MSB_financial_statements_2025_consolidated_extracted.txt
MSB,Ngân hàng TMCP Hàng hải Việt Nam,2025,MSB_financial_statements_2025_separate,separate,MSB/2025/MSB_financial_statements_2025_separate/MSB_financial_statements_2025_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2015,MSN_financial_statements_2015_consolidated,consolidated,MSN/2015/MSN_financial_statements_2015_consolidated/MSN_financial_statements_2015_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2015,MSN_financial_statements_2015_separate,separate,MSN/2015/MSN_financial_statements_2015_separate/MSN_financial_statements_2015_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2016,MSN_financial_statements_2016_consolidated,consolidated,MSN/2016/MSN_financial_statements_2016_consolidated/MSN_financial_statements_2016_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2016,MSN_financial_statements_2016_separate,separate,MSN/2016/MSN_financial_statements_2016_separate/MSN_financial_statements_2016_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2017,MSN_financial_statements_2017_consolidated,consolidated,MSN/2017/MSN_financial_statements_2017_consolidated/MSN_financial_statements_2017_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2017,MSN_financial_statements_2017_separate,separate,MSN/2017/MSN_financial_statements_2017_separate/MSN_financial_statements_2017_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2018,MSN_financial_statements_2018_consolidated,consolidated,MSN/2018/MSN_financial_statements_2018_consolidated/MSN_financial_statements_2018_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2018,MSN_financial_statements_2018_separate,separate,MSN/2018/MSN_financial_statements_2018_separate/MSN_financial_statements_2018_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2019,MSN_financial_statements_2019_consolidated,consolidated,MSN/2019/MSN_financial_statements_2019_consolidated/MSN_financial_statements_2019_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2019,MSN_financial_statements_2019_separate,separate,MSN/2019/MSN_financial_statements_2019_separate/MSN_financial_statements_2019_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2020,MSN_financial_statements_2020_consolidated,consolidated,MSN/2020/MSN_financial_statements_2020_consolidated/MSN_financial_statements_2020_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2020,MSN_financial_statements_2020_separate,separate,MSN/2020/MSN_financial_statements_2020_separate/MSN_financial_statements_2020_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2021,MSN_financial_statements_2021_consolidated,consolidated,MSN/2021/MSN_financial_statements_2021_consolidated/MSN_financial_statements_2021_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2021,MSN_financial_statements_2021_separate,separate,MSN/2021/MSN_financial_statements_2021_separate/MSN_financial_statements_2021_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2022,MSN_financial_statements_2022_consolidated,consolidated,MSN/2022/MSN_financial_statements_2022_consolidated/MSN_financial_statements_2022_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2022,MSN_financial_statements_2022_separate,separate,MSN/2022/MSN_financial_statements_2022_separate/MSN_financial_statements_2022_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2023,MSN_financial_statements_2023_consolidated,consolidated,MSN/2023/MSN_financial_statements_2023_consolidated/MSN_financial_statements_2023_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2023,MSN_financial_statements_2023_separate,separate,MSN/2023/MSN_financial_statements_2023_separate/MSN_financial_statements_2023_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2024,MSN_financial_statements_2024_consolidated,consolidated,MSN/2024/MSN_financial_statements_2024_consolidated/MSN_financial_statements_2024_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2024,MSN_financial_statements_2024_separate,separate,MSN/2024/MSN_financial_statements_2024_separate/MSN_financial_statements_2024_separate_extracted.txt
MSN,CTCP Tập đoàn Masan,2025,MSN_financial_statements_2025_consolidated,consolidated,MSN/2025/MSN_financial_statements_2025_consolidated/MSN_financial_statements_2025_consolidated_extracted.txt
MSN,CTCP Tập đoàn Masan,2025,MSN_financial_statements_2025_separate,separate,MSN/2025/MSN_financial_statements_2025_separate/MSN_financial_statements_2025_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2015,MSR_financial_statements_2015_consolidated,consolidated,MSR/2015/MSR_financial_statements_2015_consolidated/MSR_financial_statements_2015_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2015,MSR_financial_statements_2015_separate,separate,MSR/2015/MSR_financial_statements_2015_separate/MSR_financial_statements_2015_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2016,MSR_financial_statements_2016_consolidated,consolidated,MSR/2016/MSR_financial_statements_2016_consolidated/MSR_financial_statements_2016_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2016,MSR_financial_statements_2016_separate,separate,MSR/2016/MSR_financial_statements_2016_separate/MSR_financial_statements_2016_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2017,MSR_financial_statements_2017_consolidated,consolidated,MSR/2017/MSR_financial_statements_2017_consolidated/MSR_financial_statements_2017_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2017,MSR_financial_statements_2017_separate,separate,MSR/2017/MSR_financial_statements_2017_separate/MSR_financial_statements_2017_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2018,MSR_financial_statements_2018_consolidated,consolidated,MSR/2018/MSR_financial_statements_2018_consolidated/MSR_financial_statements_2018_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2018,MSR_financial_statements_2018_separate,separate,MSR/2018/MSR_financial_statements_2018_separate/MSR_financial_statements_2018_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2019,MSR_financial_statements_2019_consolidated,consolidated,MSR/2019/MSR_financial_statements_2019_consolidated/MSR_financial_statements_2019_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2019,MSR_financial_statements_2019_separate,separate,MSR/2019/MSR_financial_statements_2019_separate/MSR_financial_statements_2019_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2020,MSR_financial_statements_2020_consolidated,consolidated,MSR/2020/MSR_financial_statements_2020_consolidated/MSR_financial_statements_2020_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2020,MSR_financial_statements_2020_separate,separate,MSR/2020/MSR_financial_statements_2020_separate/MSR_financial_statements_2020_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2021,MSR_financial_statements_2021_consolidated,consolidated,MSR/2021/MSR_financial_statements_2021_consolidated/MSR_financial_statements_2021_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2021,MSR_financial_statements_2021_separate,separate,MSR/2021/MSR_financial_statements_2021_separate/MSR_financial_statements_2021_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2022,MSR_financial_statements_2022_consolidated,consolidated,MSR/2022/MSR_financial_statements_2022_consolidated/MSR_financial_statements_2022_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2022,MSR_financial_statements_2022_separate,separate,MSR/2022/MSR_financial_statements_2022_separate/MSR_financial_statements_2022_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2023,MSR_financial_statements_2023_consolidated,consolidated,MSR/2023/MSR_financial_statements_2023_consolidated/MSR_financial_statements_2023_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2023,MSR_financial_statements_2023_separate,separate,MSR/2023/MSR_financial_statements_2023_separate/MSR_financial_statements_2023_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2024,MSR_financial_statements_2024_consolidated,consolidated,MSR/2024/MSR_financial_statements_2024_consolidated/MSR_financial_statements_2024_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2024,MSR_financial_statements_2024_separate,separate,MSR/2024/MSR_financial_statements_2024_separate/MSR_financial_statements_2024_separate_extracted.txt
MSR,CTCP Masan High-Tech Materials,2025,MSR_financial_statements_2025_consolidated,consolidated,MSR/2025/MSR_financial_statements_2025_consolidated/MSR_financial_statements_2025_consolidated_extracted.txt
MSR,CTCP Masan High-Tech Materials,2025,MSR_financial_statements_2025_separate,separate,MSR/2025/MSR_financial_statements_2025_separate/MSR_financial_statements_2025_separate_extracted.txt
MWG,CTCP Đầu tư Thế giới Di động,2015,MWG_financial_statements_2015_consolidated,consolidated,MWG/2015/MWG_financial_statements_2015_consolidated/MWG_financial_statements_2015_consolidated_extracted.txt
MWG,CTCP Đầu tư Thế giới Di động,2015,MWG_financial_statements_2015_separate,separate,MWG/2015/MWG_financial_statements_2015_separate/MWG_financial_statements_2015_separate_extracted.txt
MWG,CTCP Đầu tư Thế giới Di động,2016,MWG_financial_statements_2016_consolidated,consolidated,MWG/2016/MWG_financial_statements_2016_consolidated/MWG_financial_statements_2016_consolidated_extracted.txt
MWG,CTCP Đầu tư Thế giới Di động,2016,MWG_financial_statements_2016_separate,separate,MWG/2016/MWG_financial_statements_2016_separate/MWG_financial_statements_2016_separate_extracted.txt
