ticker,year,document_id,scope,source_path,file_size_bytes,character_count,utf8_byte_count,page_count,table_count,first_table_offset,last_table_offset
NVL,2018,NVL_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/NVL/2018/NVL_financial_statements_2018_separate/NVL_financial_statements_2018_separate_extracted.txt,193535,165063,193535,67,86,1012,164227
NVL,2019,NVL_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/NVL/2019/NVL_financial_statements_2019_consolidated/NVL_financial_statements_2019_consolidated_extracted.txt,316278,270783,316278,93,95,763,266848
NVL,2019,NVL_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/NVL/2019/NVL_financial_statements_2019_separate/NVL_financial_statements_2019_separate_extracted.txt,206217,174102,206217,75,102,1011,173254
NVL,2020,NVL_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/NVL/2020/NVL_financial_statements_2020_consolidated/NVL_financial_statements_2020_consolidated_extracted.txt,319013,270638,319013,94,105,1010,268903
NVL,2020,NVL_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/NVL/2020/NVL_financial_statements_2020_separate/NVL_financial_statements_2020_separate_extracted.txt,204136,172129,204136,69,89,1021,171051
NVL,2021,NVL_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/NVL/2021/NVL_financial_statements_2021_consolidated/NVL_financial_statements_2021_consolidated_extracted.txt,291279,241986,291279,92,89,738,241326
NVL,2021,NVL_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/NVL/2021/NVL_financial_statements_2021_separate/NVL_financial_statements_2021_separate_extracted.txt,212730,179349,212730,71,79,8490,178647
NVL,2022,NVL_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/NVL/2022/NVL_financial_statements_2022_consolidated/NVL_financial_statements_2022_consolidated_extracted.txt,335799,278727,335799,102,99,326,278039
NVL,2022,NVL_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/NVL/2022/NVL_financial_statements_2022_separate/NVL_financial_statements_2022_separate_extracted.txt,255809,213325,255809,82,89,326,212626
NVL,2023,NVL_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/NVL/2023/NVL_financial_statements_2023_consolidated/NVL_financial_statements_2023_consolidated_extracted.txt,325197,269764,325197,101,88,397,263096
NVL,2023,NVL_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/NVL/2023/NVL_financial_statements_2023_separate/NVL_financial_statements_2023_separate_extracted.txt,246891,205832,246891,83,95,397,201106
NVL,2024,NVL_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/NVL/2024/NVL_financial_statements_2024_consolidated/NVL_financial_statements_2024_consolidated_extracted.txt,378392,309955,378392,86,85,658,307014
NVL,2024,NVL_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/NVL/2024/NVL_financial_statements_2024_separate/NVL_financial_statements_2024_separate_extracted.txt,320992,267285,320992,79,86,658,264390
NVL,2025,NVL_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/NVL/2025/NVL_financial_statements_2025_consolidated/NVL_financial_statements_2025_consolidated_extracted.txt,406236,330698,406236,91,85,4586,328951
NVL,2025,NVL_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/NVL/2025/NVL_financial_statements_2025_separate/NVL_financial_statements_2025_separate_extracted.txt,325762,270551,325762,81,88,4585,268863
OCB,2017,OCB_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2017/OCB_financial_statements_2017_consolidated/OCB_financial_statements_2017_consolidated_extracted.txt,281427,237320,281427,91,102,222,236778
OCB,2017,OCB_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/OCB/2017/OCB_financial_statements_2017_separate/OCB_financial_statements_2017_separate_extracted.txt,276716,234058,276716,89,104,219,233519
OCB,2018,OCB_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2018/OCB_financial_statements_2018_consolidated/OCB_financial_statements_2018_consolidated_extracted.txt,284116,238485,284116,91,95,222,238011
OCB,2018,OCB_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/OCB/2018/OCB_financial_statements_2018_separate/OCB_financial_statements_2018_separate_extracted.txt,282863,238849,282863,91,105,219,238375
OCB,2019,OCB_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2019/OCB_financial_statements_2019_consolidated/OCB_financial_statements_2019_consolidated_extracted.txt,283612,238607,283612,91,97,222,237675
OCB,2019,OCB_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/OCB/2019/OCB_financial_statements_2019_separate/OCB_financial_statements_2019_separate_extracted.txt,280119,235543,280119,90,106,219,234614
OCB,2020,OCB_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2020/OCB_financial_statements_2020_consolidated/OCB_financial_statements_2020_consolidated_extracted.txt,226082,189573,226082,70,100,1420,188336
OCB,2020,OCB_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/OCB/2020/OCB_financial_statements_2020_separate/OCB_financial_statements_2020_separate_extracted.txt,220775,184995,220775,70,98,1417,183741
OCB,2021,OCB_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2021/OCB_financial_statements_2021_consolidated/OCB_financial_statements_2021_consolidated_extracted.txt,259509,216778,259509,78,101,1540,212980
OCB,2021,OCB_financial_statements_2021_separate,separate,data/data/ViFinQA/financial_statements/OCB/2021/OCB_financial_statements_2021_separate/OCB_financial_statements_2021_separate_extracted.txt,254058,212272,254058,77,102,1550,208434
OCB,2022,OCB_financial_statements_2022_consolidated_1,unknown,data/data/ViFinQA/financial_statements/OCB/2022/OCB_financial_statements_2022_consolidated_1/OCB_financial_statements_2022_consolidated_1_extracted.txt,249823,207974,249823,78,104,1628,206756
OCB,2022,OCB_financial_statements_2022_consolidated_2,unknown,data/data/ViFinQA/financial_statements/OCB/2022/OCB_financial_statements_2022_consolidated_2/OCB_financial_statements_2022_consolidated_2_extracted.txt,249469,207601,249469,78,104,1628,206383
OCB,2022,OCB_financial_statements_2022_separate_1,unknown,data/data/ViFinQA/financial_statements/OCB/2022/OCB_financial_statements_2022_separate_1/OCB_financial_statements_2022_separate_1_extracted.txt,249872,208673,249872,78,113,1625,207451
OCB,2022,OCB_financial_statements_2022_separate_2,unknown,data/data/ViFinQA/financial_statements/OCB/2022/OCB_financial_statements_2022_separate_2/OCB_financial_statements_2022_separate_2_extracted.txt,248968,207771,248968,78,113,1625,206549
OCB,2023,OCB_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2023/OCB_financial_statements_2023_consolidated/OCB_financial_statements_2023_consolidated_extracted.txt,247670,206349,247670,78,105,5127,205122
OCB,2023,OCB_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/OCB/2023/OCB_financial_statements_2023_separate/OCB_financial_statements_2023_separate_extracted.txt,247580,206613,247580,79,110,1649,205391
OCB,2024,OCB_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2024/OCB_financial_statements_2024_consolidated/OCB_financial_statements_2024_consolidated_extracted.txt,461751,418653,461751,155,215,2820,417481
OCB,2024,OCB_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/OCB/2024/OCB_financial_statements_2024_separate/OCB_financial_statements_2024_separate_extracted.txt,457463,414436,457463,153,219,2817,413276
OCB,2025,OCB_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/OCB/2025/OCB_financial_statements_2025_consolidated/OCB_financial_statements_2025_consolidated_extracted.txt,603393,551687,603393,206,248,2937,551367
OCB,2025,OCB_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/OCB/2025/OCB_financial_statements_2025_separate/OCB_financial_statements_2025_separate_extracted.txt,599103,548373,599103,202,240,2935,547575
OGC,2015,OGC_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2015/OGC_financial_statements_2015_consolidated/OGC_financial_statements_2015_consolidated_extracted.txt,325194,267700,325194,78,83,2571,267312
OGC,2015,OGC_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/OGC/2015/OGC_financial_statements_2015_separate/OGC_financial_statements_2015_separate_extracted.txt,212224,175400,212224,55,55,1998,173193
OGC,2016,OGC_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2016/OGC_financial_statements_2016_consolidated/OGC_financial_statements_2016_consolidated_extracted.txt,248973,206122,248973,65,64,2985,196775
OGC,2016,OGC_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/OGC/2016/OGC_financial_statements_2016_separate/OGC_financial_statements_2016_separate_extracted.txt,178578,146988,178578,45,53,1685,145540
OGC,2017,OGC_financial_statements_2017_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2017/OGC_financial_statements_2017_consolidated/OGC_financial_statements_2017_consolidated_extracted.txt,271033,223577,271033,71,71,18283,222501
OGC,2017,OGC_financial_statements_2017_separate,separate,data/data/ViFinQA/financial_statements/OGC/2017/OGC_financial_statements_2017_separate/OGC_financial_statements_2017_separate_extracted.txt,203900,166968,203900,57,57,16982,166164
OGC,2018,OGC_financial_statements_2018_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2018/OGC_financial_statements_2018_consolidated/OGC_financial_statements_2018_consolidated_extracted.txt,297437,246007,297437,73,70,2014,245502
OGC,2018,OGC_financial_statements_2018_separate,separate,data/data/ViFinQA/financial_statements/OGC/2018/OGC_financial_statements_2018_separate/OGC_financial_statements_2018_separate_extracted.txt,199003,164594,199003,54,55,1623,162815
OGC,2019,OGC_financial_statements_2019_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2019/OGC_financial_statements_2019_consolidated/OGC_financial_statements_2019_consolidated_extracted.txt,353098,287751,353098,88,74,17291,285363
OGC,2019,OGC_financial_statements_2019_separate,separate,data/data/ViFinQA/financial_statements/OGC/2019/OGC_financial_statements_2019_separate/OGC_financial_statements_2019_separate_extracted.txt,214571,175113,214571,61,54,18692,174353
OGC,2020,OGC_financial_statements_2020_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2020/OGC_financial_statements_2020_consolidated/OGC_financial_statements_2020_consolidated_extracted.txt,270411,222978,270411,72,72,1672,222073
OGC,2020,OGC_financial_statements_2020_separate,separate,data/data/ViFinQA/financial_statements/OGC/2020/OGC_financial_statements_2020_separate/OGC_financial_statements_2020_separate_extracted.txt,192045,158215,192045,54,56,1669,156741
OGC,2021,OGC_financial_statements_2021_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2021/OGC_financial_statements_2021_consolidated/OGC_financial_statements_2021_consolidated_extracted.txt,227162,188385,227162,60,60,1645,176448
OGC,2022,OGC_financial_statements_2022_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2022/OGC_financial_statements_2022_consolidated/OGC_financial_statements_2022_consolidated_extracted.txt,204850,171147,204850,57,63,1711,159187
OGC,2022,OGC_financial_statements_2022_separate,separate,data/data/ViFinQA/financial_statements/OGC/2022/OGC_financial_statements_2022_separate/OGC_financial_statements_2022_separate_extracted.txt,154171,128302,154171,45,54,1708,121004
OGC,2023,OGC_financial_statements_2023_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2023/OGC_financial_statements_2023_consolidated/OGC_financial_statements_2023_consolidated_extracted.txt,200817,169346,200817,62,65,2098,168912
OGC,2023,OGC_financial_statements_2023_separate,separate,data/data/ViFinQA/financial_statements/OGC/2023/OGC_financial_statements_2023_separate/OGC_financial_statements_2023_separate_extracted.txt,150567,126895,150567,46,57,2096,124011
OGC,2024,OGC_financial_statements_2024_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2024/OGC_financial_statements_2024_consolidated/OGC_financial_statements_2024_consolidated_extracted.txt,233632,194218,233632,57,64,3192,188643
OGC,2024,OGC_financial_statements_2024_separate,separate,data/data/ViFinQA/financial_statements/OGC/2024/OGC_financial_statements_2024_separate/OGC_financial_statements_2024_separate_extracted.txt,157453,129420,157453,40,41,5182,126365
OGC,2025,OGC_financial_statements_2025_consolidated,consolidated,data/data/ViFinQA/financial_statements/OGC/2025/OGC_financial_statements_2025_consolidated/OGC_financial_statements_2025_consolidated_extracted.txt,219060,186183,219060,53,61,4768,181155
OGC,2025,OGC_financial_statements_2025_separate,separate,data/data/ViFinQA/financial_statements/OGC/2025/OGC_financial_statements_2025_separate/OGC_financial_statements_2025_separate_extracted.txt,154187,129698,154187,41,44,4537,126658
PC1,2015,PC1_financial_statements_2015_consolidated,consolidated,data/data/ViFinQA/financial_statements/PC1/2015/PC1_financial_statements_2015_consolidated/PC1_financial_statements_2015_consolidated_extracted.txt,143559,122104,143559,41,57,276,120582
PC1,2015,PC1_financial_statements_2015_separate,separate,data/data/ViFinQA/financial_statements/PC1/2015/PC1_financial_statements_2015_separate/PC1_financial_statements_2015_separate_extracted.txt,162530,132703,162530,42,51,257,127646
PC1,2016,PC1_financial_statements_2016_consolidated,consolidated,data/data/ViFinQA/financial_statements/PC1/2016/PC1_financial_statements_2016_consolidated/PC1_financial_statements_2016_consolidated_extracted.txt,146138,124430,146138,45,63,273,123023
PC1,2016,PC1_financial_statements_2016_separate,separate,data/data/ViFinQA/financial_statements/PC1/2016/PC1_financial_statements_2016_separate/PC1_financial_statements_2016_separate_extracted.txt,149464,127557,149464,44,61,270,126810
